data,开挖深度（m）,内支撑个数,土层厚度,土体重度,摩擦角,粘聚力,Y
2022/1/18,0.02,0,4.5,18.5,12,18,70.495
2022/1/19,0.04,0,4.5,18.5,12,18,70.1
2022/1/20,0.06,0,4.5,18.5,12,18,70.546
2022/1/21,0.08,0,4.5,18.5,12,18,70.635
2022/1/22,0.1,0,4.5,18.5,12,18,70.715
2022/1/23,0.12,0,4.5,18.5,12,18,70.7025
2022/1/24,0.14,0,4.5,18.5,12,18,70.7025
2022/1/25,0.16,0,4.5,18.5,12,18,70.6083
2022/1/26,0.18,0,4.5,18.5,12,18,70.64
2022/1/27,0.2,0,4.5,18.5,12,18,70.67
2022/1/28,0.22,0,4.5,18.5,12,18,70.855
2022/1/29,0.24,0,4.5,18.5,12,18,70.875
2022/1/30,0.26,0,4.5,18.5,12,18,70.86
2022/1/31,0.28,0,4.5,18.5,12,18,70.56
2022/2/1,0.3,0,4.5,18.5,12,18,70.66
2022/2/2,0.32,0,4.5,18.5,12,18,70.35
2022/2/3,0.34,0,4.5,18.5,12,18,70.34
2022/2/4,0.36,0,4.5,18.5,12,18,70.55
2022/2/5,0.38,0,4.5,18.5,12,18,70.3645
2022/2/6,0.4,0,4.5,18.5,12,18,70.267
2022/2/7,0.41,0,4.5,18.5,12,18,70.551
2022/2/8,0.42,0,4.5,18.5,12,18,70.71
2022/2/9,0.43,0,4.5,18.5,12,18,70.87
2022/2/10,0.44,0,4.5,18.5,12,18,70.86
2022/2/11,0.45,0,4.5,18.5,12,18,70.8
2022/2/12,0.46,0,4.5,18.5,12,18,70.78
2022/2/13,0.47,0,4.5,18.5,12,18,70.7875
2022/2/14,0.48,0,4.5,18.5,12,18,70.78
2022/2/15,0.49,0,4.5,18.5,12,18,70.4533
2022/2/16,0.5,0,4.5,18.5,12,18,70.3935
2022/2/17,0.51,0,4.5,18.5,12,18,70.6167
2022/2/18,0.52,0,4.5,18.5,12,18,70.7715
2022/2/19,0.53,0,4.5,18.5,12,18,70.81
2022/2/20,0.54,0,4.5,18.5,12,18,70.77
2022/2/21,0.55,0,4.5,18.5,12,18,70.485
2022/2/22,0.56,0,4.5,18.5,12,18,70.7067
2022/2/23,0.57,0,4.5,18.5,12,18,70.66
2022/2/24,0.58,0,4.5,18.5,12,18,70.84
2022/2/25,0.59,0,4.5,18.5,12,18,70.8243
2022/2/26,0.6,0,4.5,18.5,12,18,63.3344
2022/2/27,0.61,0,4.5,18.5,12,18,70.6877
2022/2/28,0.62,0,4.5,18.5,12,18,70.793
2022/3/1,0.63,0,4.5,18.5,12,18,70.6401
2022/3/2,0.64,0,4.5,18.5,12,18,70.4122
2022/3/3,0.65,0,4.5,18.5,12,18,70.8633
2022/3/4,0.66,0,4.5,18.5,12,18,72.455
2022/3/5,0.67,0,4.5,18.5,12,18,71.56
2022/3/6,0.68,0,4.5,18.5,12,18,72.33
2022/3/7,0.69,0,4.5,18.5,12,18,72.4867
2022/3/8,0.7,0,4.5,18.5,12,18,69.33
2022/3/9,0.71,0,4.5,18.5,12,18,68.574
2022/3/10,0.72,0,4.5,18.5,12,18,68.51
2022/3/11,0.73,0,4.5,18.5,12,18,68.09
2022/3/12,0.74,0,4.5,18.5,12,18,68.415
2022/3/13,0.75,0,4.5,18.5,12,18,68.1999
2022/3/14,0.76,0,4.5,18.5,12,18,68.215
2022/3/15,0.77,0,4.5,18.5,12,18,68.04
2022/3/16,0.78,0,4.5,18.5,12,18,67.77
2022/3/17,0.79,0,4.5,18.5,12,18,69.42
2022/3/18,0.8,0,4.5,18.5,12,18,69.3725
2022/3/19,0.81,0,4.5,18.5,12,18,69.0775
2022/3/20,0.82,0,4.5,18.5,12,18,69.3075
2022/3/21,0.83,0,4.5,18.5,12,18,69.5
2022/3/22,0.84,0,4.5,18.5,12,18,69.355
2022/3/23,0.85,0,4.5,18.5,12,18,69.325
2022/3/24,0.86,0,4.5,18.5,12,18,69.5082
2022/3/25,0.87,0,4.5,18.5,12,18,70.1667
2022/3/26,0.88,0,4.5,18.5,12,18,70.3733
2022/3/27,0.89,0,4.5,18.5,12,18,70.2233
2022/3/28,0.9,0,4.5,18.5,12,18,68.2765
2022/3/29,0.91,0,4.5,18.5,12,18,68.7477
2022/3/30,0.92,0,4.5,18.5,12,18,68.5525
2022/3/31,0.93,0,4.5,18.5,12,18,68.43
2022/4/1,0.94,0,4.5,18.5,12,18,68.55
2022/4/2,0.95,0,4.5,18.5,12,18,68.6625
2022/4/3,0.96,0,4.5,18.5,12,18,68.5575
2022/4/4,0.97,0,4.5,18.5,12,18,68.44
2022/4/5,0.98,1,4.5,18.5,12,18,68.4
2022/4/6,0.99,1,4.5,18.5,12,18,68.12
2022/4/7,1,1,4.5,18.5,12,18,67.9667
2022/4/8,1.02,1,4.5,18.5,12,18,67.865
2022/4/9,1.04,1,4.5,18.5,12,18,68.0833
2022/4/10,1.06,1,4.5,18.5,12,18,67.8225
2022/4/11,1.08,1,4.5,18.5,12,18,67.93
2022/4/12,1.1,1,4.5,18.5,12,18,67.72
2022/4/13,1.12,1,4.5,18.5,12,18,68.3733
2022/4/14,1.14,1,4.5,18.5,12,18,68.665
2022/4/15,1.16,1,4.5,18.5,12,18,68.5867
2022/4/16,1.18,1,4.5,18.5,12,18,68.58
2022/4/17,1.2,1,4.5,18.5,12,18,68.5067
2022/4/18,1.22,1,4.5,18.5,12,18,68.3833
2022/4/19,1.24,1,4.5,18.5,12,18,68.1675
2022/4/20,1.26,1,4.5,18.5,12,18,68.12
2022/4/21,1.28,1,4.5,18.5,12,18,68.26
2022/4/22,1.3,1,4.5,18.5,12,18,67.9533
2022/4/23,1.32,1,4.5,18.5,12,18,67.9667
2022/4/24,1.34,1,4.5,18.5,12,18,68.1333
2022/4/25,1.36,1,4.5,18.5,12,18,67.9
2022/4/26,1.38,1,4.5,18.5,12,18,67.9
2022/4/27,1.4,1,4.5,18.5,12,18,67.9
2022/4/28,1.42,1,4.5,18.5,12,18,67.9
2022/4/29,1.44,1,4.5,18.5,12,18,64.7049
2022/4/30,1.46,1,4.5,18.5,12,18,64.021
2022/5/1,1.48,1,4.5,18.5,12,18,63.775
2022/5/2,1.5,1,4.5,18.5,12,18,63.4825
2022/5/3,1.52,1,4.5,18.5,12,18,62.73
2022/5/4,1.54,1,4.5,18.5,12,18,63.315
2022/5/5,1.56,1,4.5,18.5,12,18,63.3
2022/5/6,1.58,1,4.5,18.5,12,18,63.345
2022/5/7,1.6,1,4.5,18.5,12,18,63.2625
2022/5/8,1.62,1,4.5,18.5,12,18,63.0233
2022/5/9,1.64,1,4.5,18.5,12,18,63.66
2022/5/10,1.66,1,4.5,18.5,12,18,63.6875
2022/5/11,1.68,1,4.5,18.5,12,18,63.4175
2022/5/12,1.7,1,4.5,18.5,12,18,63.355
2022/5/13,1.72,1,4.5,18.5,12,18,63.46
2022/5/14,1.74,1,4.5,18.5,12,18,63.32
2022/5/15,1.76,1,4.5,18.5,12,18,63.56
2022/5/16,1.78,1,4.5,18.5,12,18,63.44775
2022/5/17,1.8,1,4.5,18.5,12,18,63.4667
2022/5/18,1.81,1,4.5,18.5,12,18,63.47125
2022/5/19,1.82,1,4.5,18.5,12,18,63.482
2022/5/20,1.83,1,4.5,18.5,12,18,63.495
2022/5/21,1.84,1,4.5,18.5,12,18,63.5116
2022/5/22,1.85,1,4.5,18.5,12,18,63.2854
2022/5/23,1.86,1,4.5,18.5,12,18,63.3913
2022/5/24,1.87,1,4.5,18.5,12,18,63.2037
2022/5/25,1.88,1,4.5,18.5,12,18,62.73
2022/5/26,1.89,1,4.5,18.5,12,18,63.1205
2022/5/27,1.9,1,4.5,18.5,12,18,63.0325
2022/5/28,1.91,1,4.5,18.5,12,18,63.0779
2022/5/29,1.92,1,4.5,18.5,12,18,63.2292
2022/5/30,1.93,1,4.5,18.5,12,18,62.9439
2022/5/31,1.94,1,4.5,18.5,12,18,62.94
2022/6/1,1.95,1,4.5,18.5,12,18,63.0525
2022/6/2,1.96,1,4.5,18.5,12,18,63.0425
2022/6/3,1.97,1,4.5,18.5,12,18,63.0075
2022/6/4,1.98,1,4.5,18.5,12,18,63.04
2022/6/5,1.99,1,4.5,18.5,12,18,62.994
2022/6/6,2,1,4.5,18.5,12,18,62.7375
2022/6/7,2.01,1,4.5,18.5,12,18,62.69
2022/6/8,2.02,1,4.5,18.5,12,18,62.81
2022/6/9,2.03,1,4.5,18.5,12,18,62.74
2022/6/10,2.04,1,4.5,18.5,12,18,62.81
2022/6/11,2.05,1,4.5,18.5,12,18,63.01
2022/6/12,2.06,1,4.5,18.5,12,18,63.08
2022/6/13,2.07,1,4.5,18.5,12,18,63.12
2022/6/14,2.08,1,4.5,18.5,12,18,6.4933
2022/6/15,2.09,1,4.5,18.5,12,18,62.7275
2022/6/16,2.1,1,4.5,18.5,12,18,62.74
2022/6/17,2.11,1,4.5,18.5,12,18,62.54
2022/6/18,2.12,1,4.5,18.5,12,18,62.8009
2022/6/19,2.13,1,4.5,18.5,12,18,62.94
2022/6/20,2.14,1,4.5,18.5,12,18,62.63
2022/6/21,2.15,1,4.5,18.5,12,18,62.341
2022/6/22,2.16,1,4.5,18.5,12,18,62.111
2022/6/23,2.17,1,4.5,18.5,12,18,62.4425
2022/6/24,2.18,1,4.5,18.5,12,18,62.4924
2022/6/25,2.19,1,4.5,18.5,12,18,62.5225
2022/6/26,2.2,1,4.5,18.5,12,18,62.3525
2022/6/27,2.21,1,4.5,18.5,12,18,62.01
2022/6/28,2.22,1,4.5,18.5,12,18,62.3775
2022/6/29,2.23,1,4.5,18.5,12,18,62.2075
2022/6/30,2.24,1,4.5,18.5,12,18,62.4225
2022/7/1,2.25,1,4.5,18.5,12,18,62.2425
2022/7/2,2.26,1,4.5,18.5,12,18,62.3
2022/7/3,2.27,1,4.5,18.5,12,18,62.3
2022/7/4,2.28,1,4.5,18.5,12,18,62.4125
2022/7/5,2.29,1,4.5,18.5,12,18,62.51
2022/7/6,2.3,1,4.5,18.5,12,18,62.3667
2022/7/7,2.31,1,4.5,18.5,12,18,62.3325
2022/7/8,2.32,1,4.5,18.5,12,18,62.72
2022/7/9,2.34,1,4.5,18.5,12,18,62.3633
2022/7/10,2.36,1,4.5,18.5,12,18,62.2075
2022/7/11,2.38,1,4.5,18.5,12,18,62.0575
2022/7/12,2.4,1,4.5,18.5,12,18,62.04
2022/7/13,2.42,1,4.5,18.5,12,18,61.7133
2022/7/14,2.44,1,4.5,18.5,12,18,62.09
2022/7/15,2.46,1,4.5,18.5,12,18,61.51
2022/7/16,2.48,1,4.5,18.5,12,18,61.63
2022/7/17,2.5,1,4.5,18.5,12,18,61.9625
2022/7/18,2.52,1,4.5,18.5,12,18,61.96
2022/7/19,2.54,1,4.5,18.5,12,18,62.0133
2022/7/20,2.56,1,4.5,18.5,12,18,62.44
2022/7/21,2.58,1,4.5,18.5,12,18,62.2767
2022/7/22,2.6,1,4.5,18.5,12,18,62.1775
2022/7/23,2.62,1,4.5,18.5,12,18,62.3633
2022/7/24,2.64,1,4.5,18.5,12,18,62.39
2022/7/25,2.66,1,4.5,18.5,12,18,61.9475
2022/7/26,2.68,1,4.5,18.5,12,18,61.955
2022/7/27,2.7,1,4.5,18.5,12,18,62.19
2022/7/28,2.72,1,4.5,18.5,12,18,61.54
2022/7/29,2.74,1,4.5,18.5,12,18,61.92
2022/7/30,2.76,1,4.5,18.5,12,18,62.1467
2022/7/31,2.78,1,4.5,18.5,12,18,61.42
2022/8/1,2.8,1,4.5,18.5,12,18,61.96
2022/8/2,2.82,1,4.5,18.5,12,18,61.912
2022/8/3,2.84,1,4.5,18.5,12,18,61.662
2022/8/4,2.86,1,4.5,18.5,12,18,61.957
2022/8/5,2.88,1,4.5,18.5,12,18,61.855
2022/8/6,2.9,1,4.5,18.5,12,18,62.1033
2022/8/7,2.92,1,4.5,18.5,12,18,61.6625
2022/8/8,2.94,1,4.5,18.5,12,18,61.6725
2022/8/9,2.96,1,4.5,18.5,12,18,61.8275
2022/8/10,2.98,1,4.5,18.5,12,18,61.66
2022/8/11,3,1,4.5,18.5,12,18,61.89
2022/8/12,3.02,1,4.5,18.5,12,18,61.6075
2022/8/13,3.04,1,4.5,18.5,12,18,61.5867
2022/8/14,3.06,1,4.5,18.5,12,18,61.38
2022/8/15,3.08,1,4.5,18.5,12,18,61.51
2022/8/16,3.1,1,4.5,18.5,12,18,61.64
2022/8/17,3.12,1,4.5,18.5,12,18,61.615
2022/8/18,3.14,1,4.5,18.5,12,18,61.835
2022/8/19,3.16,1,4.5,18.5,12,18,61.6775
2022/8/20,3.18,1,4.5,18.5,12,18,61.245
2022/8/21,3.2,1,4.5,18.5,12,18,61.875
2022/8/22,3.22,1,4.5,18.5,12,18,61.8867
2022/8/23,3.24,1,4.5,18.5,12,18,61.935
2022/8/24,3.26,1,4.5,18.5,12,18,62.545
2022/8/25,3.28,1,4.5,18.5,12,18,62.095
2022/8/26,3.3,1,4.5,18.5,12,18,61.46
2022/8/27,3.32,1,4.5,18.5,12,18,61.74
2022/8/28,3.34,1,4.5,18.5,12,18,62.2
2022/8/29,3.36,1,4.5,18.5,12,18,62.5575
2022/8/30,3.38,1,4.5,18.5,12,18,63
2022/8/31,3.4,1,4.5,18.5,12,18,62.8267
2022/9/1,3.42,1,4.5,18.5,12,18,62.48
2022/9/2,3.44,1,4.5,18.5,12,18,62.41
2022/9/3,3.46,1,4.5,18.5,12,18,62.33
2022/9/4,3.48,1,4.5,18.5,12,18,62.215
2022/9/5,3.5,1,4.5,18.5,12,18,61.8817
2022/9/6,3.52,1,4.5,18.5,12,18,61.372
2022/9/7,3.54,1,4.5,18.5,12,18,61.995
2022/9/8,3.56,1,4.5,18.5,12,18,62.125
2022/9/9,3.58,1,4.5,18.5,12,18,62.1333
2022/9/10,3.6,1,4.5,18.5,12,18,62.025
2022/9/11,3.62,1,4.5,18.5,12,18,62.145
2022/9/12,3.64,1,4.5,18.5,12,18,62.375
2022/9/13,3.66,1,4.5,18.5,12,18,62.29
2022/9/14,3.68,1,4.5,18.5,12,18,62.36
2022/9/15,3.7,1,4.5,18.5,12,18,62.47
2022/9/16,3.72,1,4.5,18.5,12,18,61.97
2022/9/17,3.74,1,4.5,18.5,12,18,61.67
2022/9/18,3.76,1,4.5,18.5,12,18,61.4
2022/9/19,3.78,1,4.5,18.5,12,18,61.978
2022/9/20,3.8,1,4.5,18.5,12,18,62.04
2022/9/21,3.82,1,4.5,18.5,12,18,62.53
2022/9/22,3.84,1,4.5,18.5,12,18,62.97
2022/9/23,3.86,1,4.5,18.5,12,18,62.32
2022/9/24,3.88,1,4.5,18.5,12,18,62.32
2022/9/25,3.9,1,4.5,18.5,12,18,62.32
2022/9/26,3.92,1,4.5,18.5,12,18,62.32
2022/9/27,3.94,1,4.5,18.5,12,18,62.41
2022/9/28,3.96,1,4.5,18.5,12,18,62.501
2022/9/29,3.980000001,1,4.5,18.5,12,18,62.5767
2022/9/30,4.000000001,1,4.5,18.5,12,18,62.3733
2022/10/1,4.020000001,1,4.5,18.5,12,18,62.44
2022/10/2,4.040000001,1,4.5,18.5,12,18,61.28
2022/10/3,4.060000001,1,4.5,18.5,12,18,61.76
2022/10/4,4.080000001,1,4.5,18.5,12,18,62.4333
2022/10/5,4.100000001,1,4.5,18.5,12,18,62.93
2022/10/6,4.120000001,1,4.5,18.5,12,18,63.922
2022/10/7,4.140000001,1,4.5,18.5,12,18,63.9233
2022/10/8,4.160000001,1,4.5,18.5,12,18,63.78
2022/10/9,4.180000001,1,4.5,18.5,12,18,63.5168
2022/10/10,4.200000001,1,4.5,18.5,12,18,63.5313
2022/10/11,4.220000001,1,4.5,18.5,12,18,63.412
2022/10/12,4.240000001,1,4.5,18.5,12,18,63.5082
2022/10/13,4.260000001,1,4.5,18.5,12,18,64.07
2022/10/14,4.280000001,1,4.5,18.5,12,18,63.814
2022/10/15,4.300000001,1,4.5,18.5,12,18,63.536
2022/10/16,4.320000001,1,4.5,18.5,12,18,63.305
2022/10/17,4.340000001,1,4.5,18.5,12,18,63.536
2022/10/18,4.360000001,1,4.5,18.5,12,18,63.714
2022/10/19,4.380000001,1,4.5,18.5,12,18,63.664
2022/10/20,4.400000001,1,4.5,18.5,12,18,63.539
2022/10/21,4.420000001,1,4.5,18.5,12,18,63.5
2022/10/22,4.440000001,1,4.5,18.5,12,18,63.592
2022/10/23,4.460000001,1,4.5,18.5,12,18,63.2715
2022/10/24,4.480000001,1,4.5,18.5,12,18,63.601
2022/10/25,4.500000001,1,4.5,18.5,12,18,63.654
2022/10/26,4.520000001,1,4.5,18.5,12,18,63.7014
2022/10/27,4.540000001,1,4.5,18.5,12,18,63.712
2022/10/28,4.560000001,1,4.5,18.5,12,18,63.601
2022/10/29,4.580000001,1,4.5,18.5,12,18,63.125
2022/10/30,4.600000001,1,4.5,18.5,12,18,63.556
2022/10/31,4.61,1,4.5,18.5,12,18,63.514
2022/11/1,4.619999999,1,4.5,18.5,12,18,0.179
2022/11/2,4.629999999,1,4.5,18.5,12,18,-0.0209
2022/11/3,4.639999998,1,4.5,18.5,12,18,-0.136
2022/11/4,4.649999997,1,4.5,18.5,12,18,-0.225
2022/11/5,4.659999997,1,4.5,18.5,12,18,-0.4
2022/11/6,4.669999996,1,4.5,18.5,12,18,-0.56
2022/11/7,4.679999995,1,4.5,18.5,12,18,-0.5
2022/11/8,4.689999994,1,4.5,18.5,12,18,-0.11
2022/11/9,4.699999994,1,4.5,18.5,12,18,0.04
2022/11/10,4.709999993,1,4.5,18.5,12,18,0.33
2022/11/11,4.719999992,1,4.5,18.5,12,18,0.12
2022/11/12,4.729999992,1,4.5,18.5,12,18,0.01
2022/11/13,4.739999991,1,4.5,18.5,12,18,0.31
2022/11/14,4.74999999,1,4.5,18.5,12,18,0.36
2022/11/15,4.75999999,1,4.5,18.5,12,18,-0.05
2022/11/16,4.769999989,1,4.5,18.5,12,18,-0.04
2022/11/17,4.779999988,1,4.5,18.5,12,18,-0.11
2022/11/18,4.789999988,1,4.5,18.5,12,18,-0.05
2022/11/19,4.799999987,1,4.5,18.5,12,18,0.01
2022/11/20,4.809999986,1,4.5,18.5,12,18,0.06
2022/11/21,4.819999986,1,4.5,18.5,12,18,0.06
2022/11/22,4.829999985,1,4.5,18.5,12,18,0.05
2022/11/23,4.839999984,1,4.5,18.5,12,18,0.01
2022/11/24,4.849999983,1,4.5,18.5,12,18,0.06
2022/11/25,4.859999983,1,4.5,18.5,12,18,0.08
2022/11/26,4.869999982,1,4.5,18.5,12,18,0.01
2022/11/27,4.879999981,1,4.5,18.5,12,18,0.07
2022/11/28,4.889999981,1,4.5,18.5,12,18,0.01
