data,开挖深度（m）,内支撑个数,土层厚度,土体重度,摩擦角,粘聚力,Y
2022/11/29,4.89999998,1,4.5,18.5,12,18,-0.01
2022/11/30,4.909999979,1,4.5,18.5,12,18,-0.03
2022/12/1,4.919999979,1,4.5,18.5,12,18,-0.424
2022/12/2,4.929999978,1,4.5,18.5,12,18,-0.385
2022/12/3,4.939999977,1,4.5,18.5,12,18,-0.319
2022/12/4,4.949999977,1,4.5,18.5,12,18,-0.27
2022/12/5,4.959999976,1,4.5,18.5,12,18,-0.364
2022/12/6,4.969999975,1,4.5,18.5,12,18,-0.175
2022/12/7,4.979999974,1,4.5,18.5,12,18,0.1033
2022/12/8,4.989999974,1,4.5,18.5,12,18,0.5411
2022/12/9,4.999999973,1,3.2,18.8,19.2,23.5,0.23
2022/12/10,5.009999972,1,3.2,18.8,19.2,23.5,0.0075
2022/12/11,5.019999972,1,3.2,18.8,19.2,23.5,0.225
2022/12/12,5.029999971,1,3.2,18.8,19.2,23.5,0.81
2022/12/13,5.03999997,1,3.2,18.8,19.2,23.5,0.41
2022/12/14,5.04999997,1,3.2,18.8,19.2,23.5,-0.01
2022/12/15,5.059999969,1,3.2,18.8,19.2,23.5,-0.25
2022/12/16,5.069999968,1,3.2,18.8,19.2,23.5,-0.22
2022/12/17,5.079999968,1,3.2,18.8,19.2,23.5,-0.3733
2022/12/18,5.089999967,1,3.2,18.8,19.2,23.5,-0.22
2022/12/19,5.099999966,1,3.2,18.8,19.2,23.5,-0.25
2022/12/20,5.109999965,1,3.2,18.8,19.2,23.5,-0.29
2022/12/21,5.119999965,1,3.2,18.8,19.2,23.5,-0.52
2022/12/22,5.129999964,1,3.2,18.8,19.2,23.5,0.455
2022/12/23,5.139999963,1,3.2,18.8,19.2,23.5,-0.03
2022/12/24,5.149999963,1,3.2,18.8,19.2,23.5,-0.05
2022/12/25,5.159999962,1,3.2,18.8,19.2,23.5,-0.05
2022/12/26,5.169999961,1,3.2,18.8,19.2,23.5,0
2022/12/27,5.179999961,1,3.2,18.8,19.2,23.5,0.11
2022/12/28,5.18999996,1,3.2,18.8,19.2,23.5,-0.1625
2022/12/29,5.199999959,1,3.2,18.8,19.2,23.5,0.34
2022/12/30,5.21,1,3.2,18.8,19.2,23.5,-0.29
2022/12/31,5.22,1,3.2,18.8,19.2,23.5,0.23
2023/1/1,5.230000081,1,3.2,18.8,19.2,23.5,0.1167
2023/1/2,5.240000122,1,3.2,18.8,19.2,23.5,0.569
2023/1/3,5.250000163,1,3.2,18.8,19.2,23.5,0.7
2023/1/4,5.260000204,1,3.2,18.8,19.2,23.5,-0.04
2023/1/5,5.270000244,1,3.2,18.8,19.2,23.5,0.471
2023/1/6,5.280000285,1,3.2,18.8,19.2,23.5,0.95
2023/1/7,5.290000326,1,3.2,18.8,19.2,23.5,0.08
2023/1/8,5.300000367,1,3.2,18.8,19.2,23.5,-0.08
2023/1/9,5.32,1,3.2,18.8,19.2,23.5,0.14
2023/1/10,5.34,1,3.2,18.8,19.2,23.5,0.19
2023/1/11,5.36 ,1,3.2,18.8,19.2,23.5,0.24
2023/1/12,5.38 ,1,3.2,18.8,19.2,23.5,0.314
2023/1/13,5.40 ,1,3.2,18.8,19.2,23.5,-0.0675
2023/1/14,5.42 ,1,3.2,18.8,19.2,23.5,-0.19
2023/1/15,5.44 ,1,3.2,18.8,19.2,23.5,-0.1
2023/1/16,5.46 ,1,3.2,18.8,19.2,23.5,0.74
2023/1/17,5.48 ,1,3.2,18.8,19.2,23.5,0.4383
2023/1/18,5.50 ,1,3.2,18.8,19.2,23.5,0.82
2023/1/19,5.52 ,1,3.2,18.8,19.2,23.5,-0.32
2023/1/20,5.54 ,1,3.2,18.8,19.2,23.5,-0.22
2023/1/21,5.56 ,1,3.2,18.8,19.2,23.5,-0.226
2023/1/22,5.58 ,1,3.2,18.8,19.2,23.5,-0.24
2023/1/23,5.60 ,1,3.2,18.8,19.2,23.5,-0.315
2023/1/24,5.62 ,1,3.2,18.8,19.2,23.5,-0.3475
2023/1/25,5.65 ,1,3.2,18.8,19.2,23.5,-0.296
2023/1/26,5.68 ,1,3.2,18.8,19.2,23.5,-0.41
2023/1/27,5.71 ,1,3.2,18.8,19.2,23.5,-0.424
2023/1/28,5.74 ,1,3.2,18.8,19.2,23.5,-0.03
2023/1/29,5.77 ,1,3.2,18.8,19.2,23.5,-0.9
2023/1/30,5.80 ,1,3.2,18.8,19.2,23.5,-0.29
2023/1/31,5.83 ,1,3.2,18.8,19.2,23.5,0.84
2023/2/1,5.86 ,1,3.2,18.8,19.2,23.5,0.296
2023/2/2,5.89 ,1,3.2,18.8,19.2,23.5,-0.1875
2023/2/3,5.92 ,1,3.2,18.8,19.2,23.5,-0.17
2023/2/4,5.95 ,1,3.2,18.8,19.2,23.5,-0.16
2023/2/5,5.98 ,1,3.2,18.8,19.2,23.5,0.18
2023/2/6,6.01 ,1,3.2,18.8,19.2,23.5,0.06
2023/2/7,6.04 ,1,3.2,18.8,19.2,23.5,0.04
2023/2/8,6.07 ,1,3.2,18.8,19.2,23.5,0.03
2023/2/9,6.10 ,1,3.2,18.8,19.2,23.5,-0.125
2023/2/10,6.13 ,1,3.2,18.8,19.2,23.5,-0.176
2023/2/11,6.16 ,1,3.2,18.8,19.2,23.5,-0.25
2023/2/12,6.19 ,1,3.2,18.8,19.2,23.5,-0.1
2023/2/13,6.22 ,1,3.2,18.8,19.2,23.5,0.14
2023/2/14,6.25 ,1,3.2,18.8,19.2,23.5,0.21
2023/2/15,6.28 ,1,3.2,18.8,19.2,23.5,0.35
2023/2/16,6.31 ,1,3.2,18.8,19.2,23.5,0.18
2023/2/17,6.34 ,1,3.2,18.8,19.2,23.5,0.4
2023/2/18,6.37 ,1,3.2,18.8,19.2,23.5,0.2
2023/2/19,6.40 ,1,3.2,18.8,19.2,23.5,0.15
2023/2/20,6.43 ,1,3.2,18.8,19.2,23.5,0
2023/2/21,6.46 ,1,3.2,18.8,19.2,23.5,0
2023/2/22,6.49 ,1,3.2,18.8,19.2,23.5,-0.05
2023/2/23,6.52 ,1,3.2,18.8,19.2,23.5,-0.09
2023/2/24,6.55 ,1,3.2,18.8,19.2,23.5,0
2023/2/25,6.58 ,1,3.2,18.8,19.2,23.5,0
2023/2/26,6.61 ,1,3.2,18.8,19.2,23.5,0.05
2023/2/27,6.64 ,1,3.2,18.8,19.2,23.5,0.15
2023/2/28,6.67 ,1,3.2,18.8,19.2,23.5,0.27
2023/3/1,6.70 ,1,3.2,18.8,19.2,23.5,0.31
2023/3/2,6.73 ,1,3.2,18.8,19.2,23.5,0.255
2023/3/3,6.76 ,1,3.2,18.8,19.2,23.5,0.85
2023/3/4,6.79 ,1,3.2,18.8,19.2,23.5,0.03
2023/3/5,6.82 ,1,3.2,18.8,19.2,23.5,0.16
2023/3/6,6.85 ,1,3.2,18.8,19.2,23.5,0.204
2023/3/7,6.88 ,1,3.2,18.8,19.2,23.5,0.24
2023/3/8,6.91 ,1,3.2,18.8,19.2,23.5,0.08
2023/3/9,6.94 ,1,3.2,18.8,19.2,23.5,-0.08
2023/3/10,6.97 ,1,3.2,18.8,19.2,23.5,-0.05
2023/3/11,7.00 ,1,3.2,18.8,19.2,23.5,0.16
2023/3/12,7.03 ,1,3.2,18.8,19.2,23.5,0.84
2023/3/13,7.06 ,1,3.2,18.8,19.2,23.5,0.07
2023/3/14,7.09 ,1,3.2,18.8,19.2,23.5,-0.0275
2023/3/15,7.12 ,1,3.2,18.8,19.2,23.5,0.02
2023/3/16,7.15 ,1,3.2,18.8,19.2,23.5,0.06
2023/3/17,7.18 ,1,3.2,18.8,19.2,23.5,-0.0883
2023/3/18,7.21 ,1,4.42,19,21.35,22,-0.055
2023/3/19,7.24 ,1,4.42,19,21.35,22,-0.25
2023/3/20,7.27 ,1,4.42,19,21.35,22,-0.285
2023/3/21,7.30 ,1,4.42,19,21.35,22,-0.11
2023/3/22,7.33 ,1,4.42,19,21.35,22,0.18
2023/3/23,7.36 ,1,4.42,19,21.35,22,-0.04
2023/3/24,7.39 ,1,4.42,19,21.35,22,0.0467
2023/3/25,7.42 ,1,4.42,19,21.35,22,0.25
2023/3/26,7.45 ,1,4.42,19,21.35,22,0.17
2023/3/27,7.48 ,1,4.42,19,21.35,22,0.11
2023/3/28,7.51 ,1,4.42,19,21.35,22,0.205
2023/3/29,7.54 ,1,4.42,19,21.35,22,0.01
2023/3/30,7.57 ,1,4.42,19,21.35,22,-0.0343
2023/3/31,7.60 ,1,4.42,19,21.35,22,0.42
2023/4/1,8.00 ,1,4.42,19,21.35,22,0.245
2023/4/2,8.04 ,1,4.42,19,21.35,22,0.274
2023/4/3,8.08 ,1,4.42,19,21.35,22,0.365
2023/4/4,8.12 ,1,4.42,19,21.35,22,0.471
2023/4/5,8.16 ,1,4.42,19,21.35,22,0.544
2023/4/6,8.20 ,1,4.42,19,21.35,22,2.405
2023/4/7,8.24 ,1,4.42,19,21.35,22,-0.28
2023/4/8,8.28 ,1,4.42,19,21.35,22,0.3967
2023/4/9,8.32 ,1,4.42,19,21.35,22,0.55
2023/4/10,8.36 ,1,4.42,19,21.35,22,0.86
2023/4/11,8.40 ,1,4.42,19,21.35,22,1.03
2023/4/12,8.44 ,1,4.42,19,21.35,22,0.59
2023/4/13,8.48 ,1,4.42,19,21.35,22,0.27
2023/4/14,8.52 ,2,4.42,19,21.35,22,0.11
2023/4/15,8.56 ,2,4.42,19,21.35,22,-0.1014
2023/4/16,8.60 ,2,4.42,19,21.35,22,-0.035
2023/4/17,8.64 ,2,4.42,19,21.35,22,0.14
2023/4/18,8.68 ,2,4.42,19,21.35,22,0.2
2023/4/19,8.72 ,2,4.42,19,21.35,22,-0.3633
2023/4/20,8.76 ,2,4.42,19,21.35,22,-0.2543
2023/4/21,8.80 ,2,4.42,19,21.35,22,0.49
2023/4/22,8.84 ,2,4.42,19,21.35,22,-0.2757
2023/4/23,8.88 ,2,4.42,19,21.35,22,0.034
2023/4/24,8.92 ,2,4.42,19,21.35,22,-0.35
2022/1/18,0.02,0,4.5,18.5,12,18,54.295
2022/1/19,0.04,0,4.5,18.5,12,18,54.4867
2022/1/20,0.06,0,4.5,18.5,12,18,54.49
2022/1/21,0.08,0,4.5,18.5,12,18,54.61
2022/1/22,0.1,0,4.5,18.5,12,18,54.692
2022/1/23,0.12,0,4.5,18.5,12,18,54.7075
2022/1/24,0.14,0,4.5,18.5,12,18,54.6925
2022/1/25,0.16,0,4.5,18.5,12,18,54.605
2022/1/26,0.18,0,4.5,18.5,12,18,54.701
2022/1/27,0.2,0,4.5,18.5,12,18,54.745
2022/1/28,0.22,0,4.5,18.5,12,18,54.815
2022/1/29,0.24,0,4.5,18.5,12,18,54.7975
2022/1/30,0.26,0,4.5,18.5,12,18,54.812
2022/1/31,0.28,0,4.5,18.5,12,18,54.86
2022/2/1,0.3,0,4.5,18.5,12,18,54.74
2022/2/2,0.32,0,4.5,18.5,12,18,54.96
2022/2/3,0.34,0,4.5,18.5,12,18,54.36
2022/2/4,0.36,0,4.5,18.5,12,18,54.168
2022/2/5,0.38,0,4.5,18.5,12,18,54.553
2022/2/6,0.4,0,4.5,18.5,12,18,54.634
2022/2/7,0.41,0,4.5,18.5,12,18,54.7156
2022/2/8,0.42,0,4.5,18.5,12,18,54.85
2022/2/9,0.43,0,4.5,18.5,12,18,54.7625
2022/2/10,0.44,0,4.5,18.5,12,18,54.7
2022/2/11,0.45,0,4.5,18.5,12,18,54.663
2022/2/12,0.46,0,4.5,18.5,12,18,54.5767
2022/2/13,0.47,0,4.5,18.5,12,18,54.5725
2022/2/14,0.48,0,4.5,18.5,12,18,54.55
2022/2/15,0.49,0,4.5,18.5,12,18,54.49
2022/2/16,0.5,0,4.5,18.5,12,18,54.495
2022/2/17,0.51,0,4.5,18.5,12,18,54.6867
2022/2/18,0.52,0,4.5,18.5,12,18,54.759
2022/2/19,0.53,0,4.5,18.5,12,18,54.81
2022/2/20,0.54,0,4.5,18.5,12,18,54.7267
2022/2/21,0.55,0,4.5,18.5,12,18,54.465
2022/2/22,0.56,0,4.5,18.5,12,18,54.5967
2022/2/23,0.57,0,4.5,18.5,12,18,54.62
2022/2/24,0.58,0,4.5,18.5,12,18,54.6583
2022/2/25,0.59,0,4.5,18.5,12,18,54.5221
2022/2/26,0.6,0,4.5,18.5,12,18,48.3225
2022/2/27,0.61,0,4.5,18.5,12,18,54.4978
2022/2/28,0.62,0,4.5,18.5,12,18,54.3024
2022/3/1,0.63,0,4.5,18.5,12,18,54.3738
2022/3/2,0.64,0,4.5,18.5,12,18,54.3556
2022/3/3,0.65,0,4.5,18.5,12,18,54.8167
2022/3/4,0.66,0,4.5,18.5,12,18,56.0175
2022/3/5,0.67,0,4.5,18.5,12,18,56.115
2022/3/6,0.68,0,4.5,18.5,12,18,56.04
2022/3/7,0.69,0,4.5,18.5,12,18,56.47
2022/3/8,0.7,0,4.5,18.5,12,18,52.22
2022/3/9,0.71,0,4.5,18.5,12,18,52.895
2022/3/10,0.72,0,4.5,18.5,12,18,52.426
2022/3/11,0.73,0,4.5,18.5,12,18,52.03
2022/3/12,0.74,0,4.5,18.5,12,18,52.32
2022/3/13,0.75,0,4.5,18.5,12,18,51.9536
2022/3/14,0.76,0,4.5,18.5,12,18,52.07
2022/3/15,0.77,0,4.5,18.5,12,18,52.175
2022/3/16,0.78,0,4.5,18.5,12,18,52.0925
2022/3/17,0.79,0,4.5,18.5,12,18,53.21
2022/3/18,0.8,0,4.5,18.5,12,18,53.37
2022/3/19,0.81,0,4.5,18.5,12,18,53.13
2022/3/20,0.82,0,4.5,18.5,12,18,53.425
2022/3/21,0.83,0,4.5,18.5,12,18,53.56
2022/3/22,0.84,0,4.5,18.5,12,18,53.4925
2022/3/23,0.85,0,4.5,18.5,12,18,53.3875
2022/3/24,0.86,0,4.5,18.5,12,18,53.2618
2022/3/25,0.87,0,4.5,18.5,12,18,53.93
2022/3/26,0.88,0,4.5,18.5,12,18,54.4467
2022/3/27,0.89,0,4.5,18.5,12,18,54.1067
2022/3/28,0.9,0,4.5,18.5,12,18,52.1697
2022/3/29,0.91,0,4.5,18.5,12,18,52.1871
2022/3/30,0.92,0,4.5,18.5,12,18,52.0575
2022/3/31,0.93,0,4.5,18.5,12,18,52.53
2022/4/1,0.94,0,4.5,18.5,12,18,52.61
2022/4/2,0.95,0,4.5,18.5,12,18,52.465
2022/4/3,0.96,0,4.5,18.5,12,18,52.2225
2022/4/4,0.97,0,4.5,18.5,12,18,52.1375
2022/4/5,0.98,1,4.5,18.5,12,18,52.155
2022/4/6,0.99,1,4.5,18.5,12,18,51.5554
2022/4/7,1,1,4.5,18.5,12,18,51.61
2022/4/8,1.02,1,4.5,18.5,12,18,51.7025
2022/4/9,1.04,1,4.5,18.5,12,18,51.5367
2022/4/10,1.06,1,4.5,18.5,12,18,51.085
2022/4/11,1.08,1,4.5,18.5,12,18,51.02
2022/4/12,1.1,1,4.5,18.5,12,18,51.4525
2022/4/13,1.12,1,4.5,18.5,12,18,52.1667
2022/4/14,1.14,1,4.5,18.5,12,18,52.25
2022/4/15,1.16,1,4.5,18.5,12,18,52.4333
2022/4/16,1.18,1,4.5,18.5,12,18,52.435
2022/4/17,1.2,1,4.5,18.5,12,18,52.4333
2022/4/18,1.22,1,4.5,18.5,12,18,52.22
2022/4/19,1.24,1,4.5,18.5,12,18,52.0375
2022/4/20,1.26,1,4.5,18.5,12,18,51.855
2022/4/21,1.28,1,4.5,18.5,12,18,51.69
2022/4/22,1.3,1,4.5,18.5,12,18,51.1833
2022/4/23,1.32,1,4.5,18.5,12,18,52.02
2022/4/24,1.34,1,4.5,18.5,12,18,51.7067
2022/4/25,1.36,1,4.5,18.5,12,18,51.81
2022/4/26,1.38,1,4.5,18.5,12,18,51.81
2022/4/27,1.4,1,4.5,18.5,12,18,51.81
2022/4/28,1.42,1,4.5,18.5,12,18,51.81
2022/4/29,1.44,1,4.5,18.5,12,18,51.81
2022/4/30,1.46,1,4.5,18.5,12,18,55.8568
2022/5/1,1.48,1,4.5,18.5,12,18,55.88
2022/5/2,1.5,1,4.5,18.5,12,18,55.735
2022/5/3,1.52,1,4.5,18.5,12,18,54.58
2022/5/4,1.54,1,4.5,18.5,12,18,55.045
2022/5/5,1.56,1,4.5,18.5,12,18,54.67
2022/5/6,1.58,1,4.5,18.5,12,18,54.785
2022/5/7,1.6,1,4.5,18.5,12,18,54.7175
2022/5/8,1.62,1,4.5,18.5,12,18,55.1767
2022/5/9,1.64,1,4.5,18.5,12,18,55.48
2022/5/10,1.66,1,4.5,18.5,12,18,56.0425
2022/5/11,1.68,1,4.5,18.5,12,18,55.415
2022/5/12,1.7,1,4.5,18.5,12,18,55.3875
2022/5/13,1.72,1,4.5,18.5,12,18,55.5
2022/5/14,1.74,1,4.5,18.5,12,18,55.6767
2022/5/15,1.76,1,4.5,18.5,12,18,55.23
2022/5/16,1.78,1,4.5,18.5,12,18,55.555
2022/5/17,1.8,1,4.5,18.5,12,18,55.47
2022/5/18,1.81,1,4.5,18.5,12,18,55.2967
2022/5/19,1.82,1,4.5,18.5,12,18,55.3125
2022/5/20,1.83,1,4.5,18.5,12,18,55.4016
2022/5/21,1.84,1,4.5,18.5,12,18,55.4333
2022/5/22,1.85,1,4.5,18.5,12,18,55.0342
2022/5/23,1.86,1,4.5,18.5,12,18,55.1758
2022/5/24,1.87,1,4.5,18.5,12,18,54.9896
2022/5/25,1.88,1,4.5,18.5,12,18,54.48
2022/5/26,1.89,1,4.5,18.5,12,18,54.9781
2022/5/27,1.9,1,4.5,18.5,12,18,54.9429
2022/5/28,1.91,1,4.5,18.5,12,18,55.2916
2022/5/29,1.92,1,4.5,18.5,12,18,55.2121
2022/5/30,1.93,1,4.5,18.5,12,18,54.84
2022/5/31,1.94,1,4.5,18.5,12,18,54.66
2022/6/1,1.95,1,4.5,18.5,12,18,54.9175
2022/6/2,1.96,1,4.5,18.5,12,18,55.0175
2022/6/3,1.97,1,4.5,18.5,12,18,54.7125
2022/6/4,1.98,1,4.5,18.5,12,18,54.7567
2022/6/5,1.99,1,4.5,18.5,12,18,54.7014
2022/6/6,2,1,4.5,18.5,12,18,54.63
2022/6/7,2.01,1,4.5,18.5,12,18,54.7133
2022/6/8,2.02,1,4.5,18.5,12,18,54.2575
2022/6/9,2.03,1,4.5,18.5,12,18,53.7
2022/6/10,2.04,1,4.5,18.5,12,18,54.175
2022/6/11,2.05,1,4.5,18.5,12,18,54.94
2022/6/12,2.06,1,4.5,18.5,12,18,54.75
2022/6/13,2.07,1,4.5,18.5,12,18,55.1175
2022/6/14,2.08,1,4.5,18.5,12,18,54.7767
2022/6/15,2.09,1,4.5,18.5,12,18,54.6125
2022/6/16,2.1,1,4.5,18.5,12,18,54.34
2022/6/17,2.11,1,4.5,18.5,12,18,54.35
2022/6/18,2.12,1,4.5,18.5,12,18,54.8636
2022/6/19,2.13,1,4.5,18.5,12,18,55.29
2022/6/20,2.14,1,4.5,18.5,12,18,55.0258
2022/6/21,2.15,1,4.5,18.5,12,18,54.6471
2022/6/22,2.16,1,4.5,18.5,12,18,54.2036
2022/6/23,2.17,1,4.5,18.5,12,18,54.015
2022/6/24,2.18,1,4.5,18.5,12,18,54.095
2022/6/25,2.19,1,4.5,18.5,12,18,54.18
2022/6/26,2.2,1,4.5,18.5,12,18,53.7975
2022/6/27,2.21,1,4.5,18.5,12,18,53.49
2022/6/28,2.22,1,4.5,18.5,12,18,54.4125
